Topic,Count,Name,Representation,Representative_Docs
141,14,141_foto_louvre_museum_namtan,"['foto', 'louvre', 'museum', 'namtan', 'sumatera', 'becak', 'disembunyiin', 'dikutip', 'dokumentasi', 'gubernurpresiden']","['ribuan pengunjung kecewa usai museum louvre paris perancis tutup pada senin penutupan museum louvre ini imbas aksi mogok kerja para pegawainya dikutip dari afp senin mereka menuntut penambahan staf louvre paris', 'namanya jg presiden npd dateng ke lokasi foto foto ngomong ngalur ngidul abis itu pulang yg penting udh ada dokumentasi', 'sepertinya udah menjalar ke yang lain model begini modal foto doang kerja abis foto tidur lagi atau ngeluyur']"
142,14,142_games_sea_atlet_menpora,"['games', 'sea', 'atlet', 'menpora', 'medali', 'bonus', 'erick', 'emas', 'miliar', 'thailand']","['menpora erick menegaskan bonus rp miliar di sea games bukan sekadar angka tapi bentuk dukungan serius presiden prabowo ke atlet nasional berita menpora olahragaindonesia seagames', 'bonus rp miliar untuk atlet sea games disebut menpora erick thohir sebagai bukti nyata komitmen presiden prabowo mendukung olahraga indonesia berita menpora erickthohir seagames', 'prestasi gemilang sea games atlet indonesia dapat bonus fantastis presiden prabowo turut menyampaikan rasa bangga dan salam kepada seluruh atlet sea games']"
143,13,143_produkproduk_tkdn_sepakat_hapus,"['produkproduk', 'tkdn', 'sepakat', 'hapus', 'syarat', 'trump', 'dengan', 'as', 'produk', 'ngajak']","['sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as']"
144,12,144_menekankan_kilat_diselesaikan_layak,"['menekankan', 'kilat', 'diselesaikan', 'layak', 'konstruksi', 'huniankorbanbencana', 'memulihkan', 'menempati', 'proses', 'aman']","['presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yg layak dan aman ketersediaan bahan pokok juga akan menjadi pembahasan utama huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan supaya proses konstruksi segera diselesaikan secara kilat untuk memastikan masyarakat agar bisa kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak']"
145,12,145_geopolitik_catatan_petani_sdmpetaniunggul,"['geopolitik', 'catatan', 'petani', 'sdmpetaniunggul', 'petanigodigital', 'avic', 'geostrategis', 'geografi', 'nahkoda', 'lumbung']","['catatan geostrategis internasional petani indonesia sebagai nahkoda arah bangsabangsa membangun dunia baru sdmpetaniunggul petanigodigital ccpresiden amp kanda menteri', 'siap kandasuksesampsehat selalu kanda menteri laporan catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresiden amp mas', 'catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresident kanda menteri mas']"
146,12,146_bank_profesor_universitas_alumni,"['bank', 'profesor', 'universitas', 'alumni', 'pendiri', 'pernah', 'ahli', 'bumn', 'serangan', 'merasa']","['yayasan bank rakyat ybr hadir pada majlis makan malam alumni mcoba yang menghimpunkan barisan kepimpinan berprestij termasuk presiden alumni tunku khurshiah college tkc oga datuk dr hafsah hashim dan', 'kenapa ya orang yang pernah jadi petinggi militer pernah menculik tapi tidak pernah diproses hukum pernah jadi menantu presiden bahkan bapaknya adalah seorang profesor ekonomi kakeknya pendiri bank bumn punya kecenderungan untuk merasa dirinya yang paling penting', 'mungkin karena latar belakang keluarga bergengsi seperti ayah profesor ekonomi dan kakek pendiri bank bumn karir militer tinggi serta hubungan dengan presiden membuat seseorang merasa punya peran krusial studi psikologi menunjukkan privilege sering ciptakan rasa berhak dan']"
147,12,147_nguji_ngajarin_kesabaran_sabar,"['nguji', 'ngajarin', 'kesabaran', 'sabar', 'usah', 'wni', 'gw', 'nih', 'banget', 'ga']","['ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih']"
148,12,148_huntara_huntap_huniankorbanbencana_hunian,"['huntara', 'huntap', 'huniankorbanbencana', 'hunian', 'memulihkan', 'sumatra', 'terdampak', 'pembangunan', 'sementara', 'warga']","['presiden prabowo perintahkan percepatan huntara dan huntap di sumatra langkah cepat negara hadir untuk memulihkan warga terdampak pascabencana huniankorbanbencana', 'presiden perintah percepatan pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh korban bencana di sumatra huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo secara tegas mendesak pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh warga di sumatra huniankorbanbencana memulihkan warga terdampak']"
149,12,149_diuji_nabi_firaun_penyakit,"['diuji', 'nabi', 'firaun', 'penyakit', 'kemiskinan', 'nuh', 'ngeres', 'ayyub', 'pemerintahnya', 'planga']","['nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres']"
150,12,150_bahas_kumpulkan_percepatan_hunian,"['bahas', 'kumpulkan', 'percepatan', 'hunian', 'korban', 'hambalang', 'sumatera', 'huniankorbanbencana', 'libur', 'panggil']","['presiden prabowo kumpulkan mentri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak']"
151,12,151_hambalang_rapat_hunian_huniankorbanbencana,"['hambalang', 'rapat', 'hunian', 'huniankorbanbencana', 'korban', 'pembangunan', 'percepatan', 'dorong', 'memulihkan', 'terdampak']","['rapat darurat di hambalang menegaskan fokus presiden prabowo pada percepatan hunian dan pemenuhan kebutuhan dasar korban bencana huniankorbanbencana memulihkan warga terdampak', 'rapat di hambalang presiden prabowo dorong percepat pembangunan hunian korban bencana untuk memulihkan warga terdampak huniankorbanbencana', 'rapat di hambalang presiden prabowo dorong percepatan pembangunan hunian korban bencana huniankorbanbencana memulihkan warga terdampak']"
152,12,152_rehabilitasi_indonesiabangkit_tanggapbencana_fase,"['rehabilitasi', 'indonesiabangkit', 'tanggapbencana', 'fase', 'jangka', 'negarahadir', 'panjang', 'sumatera', 'prioritas', 'barat']","['pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit']"
153,11,153_lain_bisnis_bila_orang,"['lain', 'bisnis', 'bila', 'orang', 'ceritakan', 'beluk', 'eiitts', 'topik', 'dibumi', 'crab']","['para menlu negaranegara kelompok tujuh g merampungkan pertemuan mereka yang berlangsung selama dua hari pada rabu dengan mengeluarkan pernyataan bersama yang membahas krisis ukraina dan situasi di timur tengah serta beberapa topik lainnya', 'atas nama agama kedatangan mereka diterima yg padahal kelakuan dan budaya buruk sedang dipertontonkan yg bila dibiarkan hanya akan membuat gaduh negara ini usir dan kembalikan mereka dari negeri ini', 'pernah baca benar kt menlu cina bila suatu negara akan dikuasai oligarqi maka pengaruhi polisi kpk amp kpu diangkat jokowi faham kan']"
154,11,154_juga_lu_teges_wapres,"['juga', 'lu', 'teges', 'wapres', 'sawit', 'dzolim', 'ngk', 'masing', 'duduk', 'itulah']","['padahal secara kepemimpinan ya sby juga gak bisa dibilang lulus kkm tapi kalau perbandingannya saat ini kebanting jauh salah satu yang membedakan ya wapres dua periode setidaknya antara presiden dan wapres masih punya visimisi yang jelas perihal gagal itu urusan berbeda', 'karena dari awal mqf juga ada buat ngedukung keduanya gaada presiden an dukung karir masing masing kurang bersyukur apa cb dari lama dipisahin tp sekalinya ada momen hypenya kenceng bgt kalo ada momen ya syukur ngga ya yauda masi aja ada yg salty', 'mengadi negeri gimana lu gak teges pas ada ruu kuhp disahkan lu gak teges pas bencana dan lu juga yang punya lahan sawit dengan luas hektar dan lu presiden dan punya sawit jujur gw takut qrt gini bentar gw gembokan dulu']"
155,11,155_nepalkanpejabatbusuk_nepalkan_nepal_melawan,"['nepalkanpejabatbusuk', 'nepalkan', 'nepal', 'melawan', 'putusan', 'tenda', 'pm', 'berpenghuni', 'assegaf', 'genzmilenial']","['presiden prabowo diminta pecat bahlil dan dirut pln buntut kebohongan soal listrik di aceh pulih nepalkanpejabatbusuk nepalkanpejabatbusuk', 'nepalkanpejabatbusuk nepalkanpejabatbusuk kapolri melawan presiden dan mk kesimpulannya apa', 'nepalkan pejabat busuk semakin hari negara semakin kacau polri berani melawan putusan mk dgn putusan kapolri yg menetapkan anggota polri boleh menduduki jabatan sipil pak msh presiden ri nepalkanpejabatbusuk nepalkanpejabatbusuk']"
156,11,156_optimisme_evakuasiprioritas_dukasumateradukakita_pemerintahcepattanggap,"['optimisme', 'evakuasiprioritas', 'dukasumateradukakita', 'pemerintahcepattanggap', 'sinergiuntuknegeri', 'berbagi', 'haru', 'tumbuh', 'empati', 'bertemu']","['haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas']"
157,11,157_km_lorong_patuhi_papan,"['km', 'lorong', 'patuhi', 'papan', 'ditutup', 'penyelenggaraan', 'awas', 'harap', 'tanda', 'maklum']","['hrs awas kerja penyelenggaraan km km arah selatan dari klia ke bandar serenia lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum']"
158,11,158_kerjanyata_pantes_buat_punya,"['kerjanyata', 'pantes', 'buat', 'punya', 'tanggapanya', 'kelilingi', 'aksinyata', 'tendanya', 'pujian', 'benarkah']","['pantes kita punya presiden pembohong gendut', 'miris sih jadi sebenernya tendanya buat siapa buat korban apa buat presiden', 'respect buat presiden prabowo janji pasti dipenuhi apalagi soal kebutuhan dasar rakyat action nyata bukan cuma wacana prabowo aksinyata acehtamiang presidenprabowo']"
159,11,159_pembenci_mohon_maaf_bagi,"['pembenci', 'mohon', 'maaf', 'bagi', 'para', 'presiden', '', '', '', '']","['mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden']"
160,11,160_hunian_sumatra_pembangunan_warga,"['hunian', 'sumatra', 'pembangunan', 'warga', 'huniankorbanbencana', 'sementara', 'terdampak', 'tetap', 'memulihkan', 'seluruh']","['pembangunan hunian sementara dan hunian tetap untuk seluruh warga terdampak bencana di sumatra presiden ingin secepat mungkin segera selesai terbangun jelasnya', 'dalam rangka pemulihan bencana presiden prabowo secara tegas mendesak pembangunan hunian sementara dan hunian tetap bagi seluruh warga di sumatra dipercepat secepatnya huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo subianto secara tegas mendesak pembangunan hunian sementara dan hunian tetap bagi seluruh warga di sumatra agar dipercepat huniankorbanbencana memulihkan warga terdampak']"
161,11,161_kuripan_monitoring_tanaman_polsek,"['kuripan', 'monitoring', 'tanaman', 'polsek', 'bhabinkamtibmas', 'pertumbuhan', 'albarokah', 'tani', 'melaksanakan', 'aipda']","['dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan']"
162,10,162_abangku_orangtuaku_senshuurakunya_tanggal,"['abangku', 'orangtuaku', 'senshuurakunya', 'tanggal', 'pasokan', 'gagal', 'tapi', 'kerja', 'apply', 'dipaksakan']","['siapa pihak karimun mau blokir jg menlu aman soalnya lu diposting mulu ga di wa ga dimana ngeri asli smenjak donat pinkan baca iqra', 'sayangnya gue nggak mau nonton di hari kerja satusatunya jadwal yang pas cuman hari senshuurakunya di tanggal des sedangkan di tanggal tersebut ada acara pribadi yang sangat penting dan nggak bisa ditinggal tapi gue apply senshuurakunya rkj semoga menang', 'aku anak perempuan pertama kak aku mau membahagiakan kedua orangtuaku karna dulu orangtuaku hidupnya pernah dibantai sama abangku jadi dulu abangku pernah ikut seleksi tniad tapi gagal dan dia ikut seleksinya diluar kota setelah dia gagal dia dapet kerja dikota itu']"
163,10,163_ngong_ngang_buzzer_tukang,"['ngong', 'ngang', 'buzzer', 'tukang', 'pensiun', 'pencitraan', 'betul', 'tak', 'gausah', 'minta']","['admin benpro kok tega ya makan duit buzzer padahal saudara di sumatera betul betul tidak baik baik saja apa hati kecilnya ga tercubit makanya kalo udah waktunya pensiun ya pensiun jangan malah jadi presiden', 'bkn lebaran gausah minta maaf terus respon dr awal udh lambat bukan makin berbenah pake gamau dibantu asing dan sesumbar bencana bisa diatasin sendiri ternyata dibohongin anak buah dan masoh biasa aja kalo msh sering minta maaf gausah jd presiden', 'pdhl yg nyebarin pertama itu buzzer mu loh dinarasikan ngapain sok pencitraan kwkkwpas ketahuan pake pin presidenskrg muncul lagi narasi sprti inikerjaan kalian benr busuk']"
