Topic,Count,Name,Representation,Representative_Docs
143,14,143_donald_trump_thailand_ukraina,"['donald', 'trump', 'thailand', 'ukraina', 'kemboja', 'syarikat', 'konflik', 'bangkok', 'dakwaan', 'perang']","['presiden trump tegaskan penanganan konflik ukraina butuh keseriusan ekstrem setiap langkah yang mainmain berpotensi memicu perang dunia ketiga baca detail peringatan trump narayapost trump ukraina perangdunia geopolitik', 'phnompenh kemboja menutup semua lintasan sempadannya dengan thailand semalam selepas bangkok menafikan dakwaan presiden amerika syarikat as donald trump bahawa satu gencatan senjata sudah dipersetujui', 'konflik thailandkemboja kemboja menutup semua pintu lintasan sempadannya dengan thailand selepas bangkok menafikan dakwaan presiden amerika syarikat as donald trump bahawa satu gencatan senjata telah dipersetujui buletintv sempadanditutup kembojathailand']"
144,13,144_tkdn_produkproduk_hapus_syarat,"['tkdn', 'produkproduk', 'hapus', 'syarat', 'sepakat', 'trump', 'indonesianorwegia', 'dengan', 'as', 'memperingati']","['sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as']"
145,13,145_air_pln_dilaporkan_tower,"['air', 'pln', 'dilaporkan', 'tower', 'kekurangan', 'kekurangankekurangan', 'brandan', 'emergency', 'penyelesaian', 'memasuki']","['penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang']"
146,13,146_paket_penyiapan_signifikan_huniankorbanbencana,"['paket', 'penyiapan', 'signifikan', 'huniankorbanbencana', 'menginstruksikan', 'terimakasih', 'memulihkan', 'daya', 'insentif', 'pergerakan']","['untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yg signifikan smoga masyarakat yg terdampak bisa kembali beraktivitas dan perekonomian kembali membaik huniankorbanbencana memulihkan warga terdampak', 'untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yang signifikan huniankorbanbencana memulihkan warga terdampak', 'untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yang signifikan huniankorbanbencana memulihkan warga terdampak']"
147,13,147_tertukar_sapa_pemberontakan_snow,"['tertukar', 'sapa', 'pemberontakan', 'snow', 'yang', 'tersandera', 'yaallah', 'tarakarta', 'siapa', 'jasa']","['betul presiden yang tertukar', 'presiden yg tertukar', 'presiden yg tertukar']"
148,13,148_akad_kritikkritik_subsidi_seakanakan,"['akad', 'kritikkritik', 'subsidi', 'seakanakan', 'bravo', 'massal', 'seakan', 'hadir', 'ribu', 'terlihat']","['kegiatan akad massal ribu rumah subsidi hari sabtu lalu di serang banten di sini terlihat kalau menlu ri hadir seakan menjawab kritikkritik di luar sana bahwa seakanakan menlu ri tidak hadir dan bekerja bravo', 'kegiatan akad massal ribu rumah subsidi hari sabtu lalu di serang banten di sini terlihat kalau menlu ri hadir seakan menjawab kritikkritik di luar sana bahwa seakanakan menlu ri tidak hadir dan bekerja bravo', 'kegiatan akad massal ribu rumah subsidi hari sabtu lalu di serang banten di sini terlihat kalau menlu ri hadir seakan menjawab kritikkritik di luar sana bahwa seakanakan menlu ri tidak hadir dan bekerja bravo']"
149,13,149_nguji_ngajarin_kesabaran_sabar,"['nguji', 'ngajarin', 'kesabaran', 'sabar', 'usah', 'wni', 'gw', 'nih', 'banget', 'ga']","['ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih']"
150,12,150_diuji_nabi_firaun_penyakit,"['diuji', 'nabi', 'firaun', 'penyakit', 'kemiskinan', 'nuh', 'ngeres', 'ayyub', 'pemerintahnya', 'planga']","['nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres']"
151,12,151_bahas_kumpulkan_percepatan_hunian,"['bahas', 'kumpulkan', 'percepatan', 'hunian', 'korban', 'sumatera', 'huniankorbanbencana', 'panggil', 'hambalang', 'memulihkan']","['presiden prabowo kumpulkan mentri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak']"
152,12,152_pembenci_mohon_maaf_bagi,"['pembenci', 'mohon', 'maaf', 'bagi', 'para', 'presiden', '', '', '', '']","['mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden']"
153,12,153_hambalang_rapat_hunian_huniankorbanbencana,"['hambalang', 'rapat', 'hunian', 'huniankorbanbencana', 'korban', 'pembangunan', 'percepatan', 'dorong', 'memulihkan', 'terdampak']","['rapat darurat di hambalang menegaskan fokus presiden prabowo pada percepatan hunian dan pemenuhan kebutuhan dasar korban bencana huniankorbanbencana memulihkan warga terdampak', 'rapat di hambalang presiden prabowo dorong percepat pembangunan hunian korban bencana untuk memulihkan warga terdampak huniankorbanbencana', 'rapat di hambalang presiden prabowo dorong percepatan pembangunan hunian korban bencana huniankorbanbencana memulihkan warga terdampak']"
154,12,154_rehabilitasi_indonesiabangkit_tanggapbencana_fase,"['rehabilitasi', 'indonesiabangkit', 'tanggapbencana', 'fase', 'jangka', 'negarahadir', 'panjang', 'sumatera', 'prioritas', 'barat']","['pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit']"
155,12,155_menekankan_kilat_diselesaikan_layak,"['menekankan', 'kilat', 'diselesaikan', 'layak', 'konstruksi', 'huniankorbanbencana', 'memulihkan', 'menempati', 'proses', 'aman']","['presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yg layak dan aman ketersediaan bahan pokok juga akan menjadi pembahasan utama huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan supaya proses konstruksi segera diselesaikan secara kilat untuk memastikan masyarakat agar bisa kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak']"
156,12,156_huntara_huntap_huniankorbanbencana_hunian,"['huntara', 'huntap', 'huniankorbanbencana', 'hunian', 'memulihkan', 'sumatra', 'terdampak', 'pembangunan', 'sementara', 'warga']","['presiden prabowo perintahkan percepatan huntara dan huntap di sumatra langkah cepat negara hadir untuk memulihkan warga terdampak pascabencana huniankorbanbencana', 'presiden perintah percepatan pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh korban bencana di sumatra huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo secara tegas mendesak pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh warga di sumatra huniankorbanbencana memulihkan warga terdampak']"
157,11,157_bank_alumni_profesor_universitas,"['bank', 'alumni', 'profesor', 'universitas', 'pendiri', 'pernah', 'nusantara', 'ahli', 'contoh', 'bumn']","['kenapa ya orang yang pernah jadi petinggi militer pernah menculik tapi tidak pernah diproses hukum pernah jadi menantu presiden bahkan bapaknya adalah seorang profesor ekonomi kakeknya pendiri bank bumn punya kecenderungan untuk merasa dirinya yang paling penting', 'yayasan bank rakyat ybr hadir pada majlis makan malam alumni mcoba yang menghimpunkan barisan kepimpinan berprestij termasuk presiden alumni tunku khurshiah college tkc oga datuk dr hafsah hashim dan', 'mungkin karena latar belakang keluarga bergengsi seperti ayah profesor ekonomi dan kakek pendiri bank bumn karir militer tinggi serta hubungan dengan presiden membuat seseorang merasa punya peran krusial studi psikologi menunjukkan privilege sering ciptakan rasa berhak dan']"
158,11,158_eksternal_militer_irak_ruang,"['eksternal', 'militer', 'irak', 'ruang', 'gengsi', 'konstitusi', 'pbb', 'hukuminternasional', 'edy', 'bagemana']","['tb hasanuddin ingatkan pentingnya kajian mendalam jika ada opsi di luar pbb kemenlu harus kaji hatihati ruang lingkup tujuan dan penerimaan internasional hukuminternasional pbb', 'seandainya konstitusi kita atau konstitusi international membuka ruang bagi negara brkembang bergilir utk dpt memakai sosokketokohan pemimpin dunia sprti mrpresiden maka rkyat yg pertama mndpatkan giliran tsb', 'komposisi kader pdip andai capres nya menang menkoeko eksternal menkopolhukam edy rahmayadiorang eksternalafiliasi menko pmk eksternal mendagri ganjar menlu salah satu wamenlupaman nya pemain timnas eksternal menkumham henry yoso']"
159,11,159_tsunami_sby_disaster_aceh,"['tsunami', 'sby', 'disaster', 'aceh', 'ribuan', 'mendampingi', 'bulan', 'video', 'beberapa', 'jepang']","['betul malah sby bs jadi presiden lagi habis menetapkan tsunami bencana nasional', 'presiden tidak punya tongkat nabi musa sby juga gak punya boss tapi sby punya otak untuk mempercepat pemulihan bencana tsunami aceh sby rela tidur di pengungsian agar merasakan penderitaan rakyat aceh jangan terlalu banyak retorika akui bahwa anda tak mampu', 'saat mendampingi sby berkunjung ke lokasi tsunami sendai tahun beberapa bulan setelah tsunami ribuan masyarakat jepang meminta indonesia membantu pm jepang menangani rekonrehab mereka demonstrasi di depan pm yang mendampingi presiden sby mengagetkan bisa']"
160,11,160_meriah_terisolasi_zonauang_takengon,"['meriah', 'terisolasi', 'zonauang', 'takengon', 'bener', 'amp', 'riba', 'juga', 'tegar', 'silahkan']","['mantap daerahdaerah yang sempet terisolasi kayak takengon amp bener meriah itu udah mulai dibuka aksesnya lho presiden prabowo apresiasi banget kerja keras petugas di lapangan yang udah matimatian buka jalan salut aceh tamiang juga udah nyambung zonauang', 'nggak cuma itu akses jalan ke daerah terisolasi kayak takengon amp bener meriah juga lagi digeber biar cepet kebuka lagi presiden prabowo bahkan ngecek sendiri proses pembukaan akses ini biar warga di sana nggak makin terisolasi jalan ke aceh zonauang', 'presiden prabowo tinjau takengon amp bener meriah yang sempat terisolasi kerennya upaya pembukaan akses jalan terus digenjot maksimal petugas jembatan di bener meriah udah berfungsi jalur ke aceh tamiang pun kini sudah tembus jadi bantuan bisa zonauang']"
161,11,161_nepalkanpejabatbusuk_nepalkan_nepal_melawan,"['nepalkanpejabatbusuk', 'nepalkan', 'nepal', 'melawan', 'putusan', 'tenda', 'pm', 'berpenghuni', 'assegaf', 'genzmilenial']","['presiden prabowo diminta pecat bahlil dan dirut pln buntut kebohongan soal listrik di aceh pulih nepalkanpejabatbusuk nepalkanpejabatbusuk', 'nepalkanpejabatbusuk nepalkanpejabatbusuk kapolri melawan presiden dan mk kesimpulannya apa', 'nepalkan pejabat busuk semakin hari negara semakin kacau polri berani melawan putusan mk dgn putusan kapolri yg menetapkan anggota polri boleh menduduki jabatan sipil pak msh presiden ri nepalkanpejabatbusuk nepalkanpejabatbusuk']"
162,11,162_program_mbg_junior_proyek,"['program', 'mbg', 'junior', 'proyek', 'pemeriksaangratis', 'win', 'kesehatanuntuksemua', 'quick', 'indonesiapeduli', 'sehatbersama']","['bupati adalah conductor dan arranger program mbg di daerah lumajang selama ini kepala daerah seolaholah hanya menjadi penonton dalam pelaksanaan program makan bergizi gratis mbg namun setelah keputusan presiden keppres nomor tahun tentang tim koordinas antar', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis']"
163,11,163_km_lorong_patuhi_papan,"['km', 'lorong', 'patuhi', 'papan', 'ditutup', 'penyelenggaraan', 'awas', 'harap', 'tanda', 'maklum']","['hrs awas kerja penyelenggaraan km km arah selatan dari klia ke bandar serenia lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum']"
164,11,164_kuripan_monitoring_tanaman_polsek,"['kuripan', 'monitoring', 'tanaman', 'polsek', 'bhabinkamtibmas', 'pertumbuhan', 'albarokah', 'tani', 'melaksanakan', 'aipda']","['dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan']"
165,10,165_dibandingkan_percuma_bapak_ambekan,"['dibandingkan', 'percuma', 'bapak', 'ambekan', 'anjuran', 'romrakyat', 'rakyatgini', 'toddler', 'bertindaklah', 'sawit']","['anjuran bapak presiden ayo kita perbanyak tanam sawit', 'presiden dibandingkan dengan rakyatgini amat mikir nya caleg gagal', 'bapak itu presiden bukan nabi bertindaklah sebagai presiden tinggal kasi perintah kok bapak tidak butuh tongkat bapak hanya butuh memberi perintah kasian para korban kelamaan nunggu bapak jadi nabi ga bakal terjadi']"
166,10,166_dikasihanin_mr_jir_benar,"['dikasihanin', 'mr', 'jir', 'benar', 'maka', 'membangun', 'kalau', 'sendiri', 'come', 'yabg']","['aselinya dia masih tetap mau main presidenpresidenan dosaku mungkin tdk merugikan orang lain tapi dia membuat hidup orang lain sengsara diakhirat nanti bagaimana dia mempertanggungjawabkan jabatannya', 'bisa kalau presiden nya benar mau membangun negeri ke arah lebih baik bukan membangun kekuasaan bagi kroni sendiri sayangnya bukan pemberani cuma org yang jago omon doang politik balas budi kentara bgt dia jaga', 'ini salahsatu yg disebut mr sebagai negara dalam negara kalau presiden gak bertindak maka negara ini akan benar terpecah belah hancur berantakan come on mr bangun dari tidur lelapmu kecuali kalau kamu gak sayang negeri ini']"
167,10,167_australia_pantai_bondi_sydney,"['australia', 'pantai', 'bondi', 'sydney', 'penembakan', 'hanukkah', 'sehubungan', 'insiden', 'tiba', 'disambut']","['presiden parlemen eropa roberta metsola bereaksi lewat cuitan x sehubungan insiden pantai bondi saya benarbenar ngeri melihat gambargambar yang muncul tentang serangan mengerikan terhadap begitu banyak orang di pantai bondi saat perayaan hanukkah dimulai di sydney', 'presiden volodymyr zelensky bereaksi sehubungan insiden pantai bondi ukraina menyatakan solidaritasnya dengan australia dalam menghadapi serangan teroris brutal di pantai bondi sydney yang menargetkan komunitas yahudi pada awal hanukkah kami menyampaikan belasungkawa kepa', 'kaja kallas wakil presiden komisi eropa sehubungan insiden pantai bondi saya sangat terkejut dengan gambargambar mengerikan dari penembakan saat perayaan hanukkah di pantai bondi australia']"
168,10,168_sumatra_hunian_pembangunan_secepat,"['sumatra', 'hunian', 'pembangunan', 'secepat', 'warga', 'terbangun', 'ingin', 'terdampak', 'huniankorbanbencana', 'memulihkan']","['dalam rangka pemulihan bencana presiden prabowo secara tegas mendesak pembangunan hunian sementara dan hunian tetap bagi seluruh warga di sumatra dipercepat secepatnya huniankorbanbencana memulihkan warga terdampak', 'pembangunan hunian sementara dan hunian tetap untuk seluruh warga terdampak bencana di sumatra presiden ingin secepat mungkin segera selesai terbangun ujar sekretaris kabinet seskab teddy indra wijaya dalam keterangan tertulisnya', 'pembangunan hunian sementara dan hunian tetap untuk seluruh warga terdampak bencana di sumatra presiden ingin secepat mungkin segera selesai terbangun jelasnya']"
